dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2020_08_15, 161.93255890359526, -77.38761593868648, 1597449600000, null, null, null, null, null, null, null, null, null]"
"[2020_08_16, 161.93255890359526, -77.38761593868648, 1597536000000, null, null, null, null, null, null, null, null, null]"
"[2020_08_17, 161.93255890359526, -77.38761593868648, 1597622400000, null, null, null, null, null, null, null, null, null]"
"[2020_08_18, 161.93255890359526, -77.38761593868648, 1597708800000, null, null, null, null, null, null, null, null, null]"
"[2020_08_19, 161.93255890359526, -77.38761593868648, 1597795200000, null, null, null, null, null, null, null, null, null]"
"[2020_08_20, 161.93255890359526, -77.38761593868648, 1597881600000, null, null, null, null, null, null, null, null, null]"
"[2020_08_21, 161.93255890359526, -77.38761593868648, 1597968000000, null, null, null, null, null, null, null, null, null]"
"[2020_08_22, 161.93255890359526, -77.38761593868648, 1598054400000, null, null, null, null, null, null, null, null, null]"
"[2020_08_23, 161.93255890359526, -77.38761593868648, 1598140800000, null, null, null, null, null, null, null, null, null]"
"[2020_08_24, 161.93255890359526, -77.38761593868648, 1598227200000, null, null, null, null, null, null, null, null, null]"
"[2020_08_25, 161.93255890359526, -77.38761593868648, 1598313600000, null, null, null, null, null, null, null, null, null]"
"[2020_08_26, 161.93255890359526, -77.38761593868648, 1598400000000, null, null, null, null, null, null, null, null, null]"
"[2020_08_27, 161.93255890359526, -77.38761593868648, 1598486400000, null, null, null, null, null, null, null, null, null]"
"[2020_08_28, 161.93255890359526, -77.38761593868648, 1598572800000, null, null, null, null, null, null, null, null, null]"
"[2020_08_29, 161.93255890359526, -77.38761593868648, 1598659200000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2020_08_30, 161.93255890359526, -77.38761593868648, 1598745600000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2020_08_31, 161.93255890359526, -77.38761593868648, 1598832000000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2020_09_01, 161.93255890359526, -77.38761593868648, 1598918400000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2020_09_02, 161.93255890359526, -77.38761593868648, 1599004800000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2020_09_03, 161.93255890359526, -77.38761593868648, 1599091200000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2020_09_04, 161.93255890359526, -77.38761593868648, 1599177600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2020_09_05, 161.93255890359526, -77.38761593868648, 1599264000000, 45, 2, 128, 4563, 67, 0, 0, 250, 150]"
"[2020_09_06, 161.93255890359526, -77.38761593868648, 1599350400000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2020_09_07, 161.93255890359526, -77.38761593868648, 1599436800000, 44, 2, 128, 4465, 81, 6, 7, null, null]"
"[2020_09_08, 161.93255890359526, -77.38761593868648, 1599523200000, 78, 2, 128, 7820, 51, 5, 6, null, null]"
"[2020_09_09, 161.93255890359526, -77.38761593868648, 1599609600000, 82, 2, 128, 8270, 58, 5, 5, null, null]"
"[2020_09_10, 161.93255890359526, -77.38761593868648, 1599696000000, 85, 2, 128, 8560, 45, 5, 6, null, null]"
"[2020_09_11, 161.93255890359526, -77.38761593868648, 1599782400000, 77, 2, 128, 7695, 57, 5, 7, null, null]"
"[2020_09_12, 161.93255890359526, -77.38761593868648, 1599868800000, 89, 2, 128, 8934, 21, 5, 6, null, null]"
"[2020_09_13, 161.93255890359526, -77.38761593868648, 1599955200000, 88, 2, 128, 8869, 13, 5, 6, null, null]"
"[2020_09_14, 161.93255890359526, -77.38761593868648, 1600041600000, 78, 2, 128, 7832, 45, 7, 9, null, null]"
"[2020_09_15, 161.93255890359526, -77.38761593868648, 1600128000000, 85, 2, 128, 8506, 45, 5, 7, null, null]"
"[2020_09_16, 161.93255890359526, -77.38761593868648, 1600214400000, 37, 2, 144, 3704, 100, 6, 6, null, null]"
"[2020_09_17, 161.93255890359526, -77.38761593868648, 1600300800000, 52, 2, 128, 5189, 99, 5, 6, null, null]"
"[2020_09_18, 161.93255890359526, -77.38761593868648, 1600387200000, 45, 2, 128, 4558, 100, 5, 6, null, null]"
"[2020_09_19, 161.93255890359526, -77.38761593868648, 1600473600000, 5, 2, 144, 1238, 100, 5, 7, null, 125]"
"[2020_09_20, 161.93255890359526, -77.38761593868648, 1600560000000, 49, 2, 128, 5009, 100, 5, 7, null, null]"
"[2020_09_21, 161.93255890359526, -77.38761593868648, 1600646400000, 77, 2, 128, 7775, 84, 6, 8, null, null]"
"[2020_09_22, 161.93255890359526, -77.38761593868648, 1600732800000, 52, 2, 128, 5239, 96, 5, 7, null, null]"
"[2020_09_23, 161.93255890359526, -77.38761593868648, 1600819200000, 58, 2, 144, 5823, 100, 6, 8, null, null]"
"[2020_09_24, 161.93255890359526, -77.38761593868648, 1600905600000, 62, 2, 128, 6206, 100, 5, 7, null, null]"
"[2020_09_25, 161.93255890359526, -77.38761593868648, 1600992000000, 55, 2, 128, 5549, 99, 5, 6, null, null]"
"[2020_09_26, 161.93255890359526, -77.38761593868648, 1601078400000, 76, 2, 128, 7618, 100, 5, 8, null, null]"
"[2020_09_27, 161.93255890359526, -77.38761593868648, 1601164800000, 80, 2, 128, 8052, 56, 5, 7, null, null]"
"[2020_09_28, 161.93255890359526, -77.38761593868648, 1601251200000, 53, 2, 128, 5371, 84, 5, 7, null, null]"
"[2020_09_29, 161.93255890359526, -77.38761593868648, 1601337600000, 46, 2, 144, 4661, 100, 5, 7, null, null]"
"[2020_09_30, 161.93255890359526, -77.38761593868648, 1601424000000, 48, 2, 128, 4808, 73, 7, 8, null, null]"
"[2020_10_01, 161.93255890359526, -77.38761593868648, 1601510400000, 42, 2, 128, 4222, 89, 5, 6, null, null]"
"[2020_10_02, 161.93255890359526, -77.38761593868648, 1601596800000, 72, 2, 128, 7230, 98, 7, 8, null, null]"
"[2020_10_03, 161.93255890359526, -77.38761593868648, 1601683200000, 75, 2, 128, 7484, 99, 5, 7, null, null]"
"[2020_10_04, 161.93255890359526, -77.38761593868648, 1601769600000, 75, 2, 128, 7490, 97, 6, 8, null, null]"
"[2020_10_05, 161.93255890359526, -77.38761593868648, 1601856000000, null, 2, 128, 4161, null, 6, 7, 250, 150]"
"[2020_10_06, 161.93255890359526, -77.38761593868648, 1601942400000, 51, 2, 128, 5159, 83, 6, 8, null, null]"
"[2020_10_07, 161.93255890359526, -77.38761593868648, 1602028800000, 50, 2, 144, 4997, 97, 8, 11, null, null]"
"[2020_10_08, 161.93255890359526, -77.38761593868648, 1602115200000, 55, 2, 128, 5525, 90, 4, 6, null, null]"
"[2020_10_09, 161.93255890359526, -77.38761593868648, 1602201600000, 53, 2, 128, 5319, 100, 5, 7, null, null]"
"[2020_10_10, 161.93255890359526, -77.38761593868648, 1602288000000, 65, 2, 128, 6564, 91, 4, 5, null, null]"
"[2020_10_11, 161.93255890359526, -77.38761593868648, 1602374400000, null, 2, 128, 3887, null, 4, 4, 250, 150]"
"[2020_10_12, 161.93255890359526, -77.38761593868648, 1602460800000, 62, 2, 128, 6275, 82, 4, 6, null, null]"
"[2020_10_13, 161.93255890359526, -77.38761593868648, 1602547200000, 61, 2, 128, 6167, 93, 4, 6, null, null]"
"[2020_10_14, 161.93255890359526, -77.38761593868648, 1602633600000, 57, 2, 128, 5704, 80, 5, 7, null, null]"
"[2020_10_15, 161.93255890359526, -77.38761593868648, 1602720000000, 73, 2, 128, 7380, 99, 5, 6, null, null]"
"[2020_10_16, 161.93255890359526, -77.38761593868648, 1602806400000, 60, 2, 128, 6020, 100, 6, 7, null, null]"
"[2020_10_17, 161.93255890359526, -77.38761593868648, 1602892800000, 78, 2, 128, 7857, 96, 5, 7, null, null]"
"[2020_10_18, 161.93255890359526, -77.38761593868648, 1602979200000, 71, 2, 128, 7105, 76, 5, 5, null, null]"
"[2020_10_19, 161.93255890359526, -77.38761593868648, 1603065600000, 72, 2, 128, 7233, 97, 5, 6, null, null]"
"[2020_10_20, 161.93255890359526, -77.38761593868648, 1603152000000, 76, 2, 128, 7620, 93, 5, 6, null, null]"
"[2020_10_21, 161.93255890359526, -77.38761593868648, 1603238400000, 76, 2, 128, 7638, 92, 5, 6, null, null]"
"[2020_10_22, 161.93255890359526, -77.38761593868648, 1603324800000, 78, 2, 128, 7841, 90, 5, 7, null, null]"
"[2020_10_23, 161.93255890359526, -77.38761593868648, 1603411200000, 78, 0, 0, 7771, 88, 7, 11, null, null]"
"[2020_10_24, 161.93255890359526, -77.38761593868648, 1603497600000, 76, 2, 128, 7668, 91, 5, 7, null, null]"
"[2020_10_25, 161.93255890359526, -77.38761593868648, 1603584000000, 81, 0, 0, 8076, 88, 7, 9, null, null]"
"[2020_10_26, 161.93255890359526, -77.38761593868648, 1603670400000, null, 2, 128, 6186, null, 5, 7, 250, 150]"
"[2020_10_27, 161.93255890359526, -77.38761593868648, 1603756800000, 78, 0, 0, 7858, 85, 6, 7, null, null]"
"[2020_10_28, 161.93255890359526, -77.38761593868648, 1603843200000, 76, 2, 128, 7619, 86, 5, 8, null, null]"
"[2020_10_29, 161.93255890359526, -77.38761593868648, 1603929600000, 78, 0, 0, 7901, 74, 6, 8, null, null]"
"[2020_10_30, 161.93255890359526, -77.38761593868648, 1604016000000, 79, 0, 0, 7930, 80, 6, 9, null, null]"
"[2020_10_31, 161.93255890359526, -77.38761593868648, 1604102400000, null, 0, 0, 1738, null, 6, 8, 250, 150]"
"[2020_11_01, 161.93255890359526, -77.38761593868648, 1604188800000, 62, 0, 0, 6171, 72, 7, 9, null, null]"
"[2020_11_02, 161.93255890359526, -77.38761593868648, 1604275200000, null, 0, 0, 4143, null, 6, 8, 250, 150]"
"[2020_11_03, 161.93255890359526, -77.38761593868648, 1604361600000, null, 0, 0, 6921, null, 7, 8, 250, 150]"
"[2020_11_04, 161.93255890359526, -77.38761593868648, 1604448000000, 73, 0, 0, 7328, 84, 6, 8, null, null]"
"[2020_11_05, 161.93255890359526, -77.38761593868648, 1604534400000, 50, 0, 0, 5084, 63, 6, 8, null, null]"
"[2020_11_06, 161.93255890359526, -77.38761593868648, 1604620800000, 50, 0, 0, 5096, 74, 6, 8, null, null]"
"[2020_11_07, 161.93255890359526, -77.38761593868648, 1604707200000, null, 0, 0, 3395, null, 6, 8, 250, 150]"
"[2020_11_08, 161.93255890359526, -77.38761593868648, 1604793600000, 82, 0, 0, 8237, 80, 9, 14, null, null]"
"[2020_11_09, 161.93255890359526, -77.38761593868648, 1604880000000, null, 0, 0, 2772, null, 6, 10, 250, 150]"
"[2020_11_10, 161.93255890359526, -77.38761593868648, 1604966400000, null, 0, 0, 4353, null, 8, 11, 250, 150]"
"[2020_11_11, 161.93255890359526, -77.38761593868648, 1605052800000, 81, 0, 0, 8136, 82, 7, 12, null, null]"
"[2020_11_12, 161.93255890359526, -77.38761593868648, 1605139200000, 75, 0, 0, 7599, 72, 7, 9, null, null]"
"[2020_11_13, 161.93255890359526, -77.38761593868648, 1605225600000, 27, 0, 16, 2694, 77, 6, 10, null, null]"
"[2020_11_14, 161.93255890359526, -77.38761593868648, 1605312000000, 81, 0, 0, 8133, 79, 7, 11, null, null]"
"[2020_11_15, 161.93255890359526, -77.38761593868648, 1605398400000, 78, 0, 0, 7849, 69, 7, 11, null, null]"
"[2020_11_16, 161.93255890359526, -77.38761593868648, 1605484800000, 82, 0, 0, 8208, 76, 8, 12, null, null]"
"[2020_11_17, 161.93255890359526, -77.38761593868648, 1605571200000, 82, 0, 0, 8257, 74, 9, 12, null, null]"
"[2020_11_18, 161.93255890359526, -77.38761593868648, 1605657600000, 82, 0, 0, 8003, 77, 7, 10, 250, 150]"
"[2020_11_19, 161.93255890359526, -77.38761593868648, 1605744000000, 82, 0, 0, 8293, 74, 9, 11, null, null]"
"[2020_11_20, 161.93255890359526, -77.38761593868648, 1605830400000, 81, 0, 0, 8079, 73, 7, 9, 250, 150]"
"[2020_11_21, 161.93255890359526, -77.38761593868648, 1605916800000, null, 0, 0, 2378, null, 8, 11, 250, 150]"
"[2020_11_22, 161.93255890359526, -77.38761593868648, 1606003200000, 61, 0, 0, 6160, 59, 7, 10, null, null]"
"[2020_11_23, 161.93255890359526, -77.38761593868648, 1606089600000, 82, 0, 0, 8079, 76, 7, 11, 250, 150]"
"[2020_11_24, 161.93255890359526, -77.38761593868648, 1606176000000, 82, 0, 0, 8200, 66, 9, 14, null, null]"
"[2020_11_25, 161.93255890359526, -77.38761593868648, 1606262400000, 80, 1, 0, 8058, 56, 8, 13, null, null]"
"[2020_11_26, 161.93255890359526, -77.38761593868648, 1606348800000, 77, 0, 0, 7699, 61, 8, 13, null, null]"
"[2020_11_27, 161.93255890359526, -77.38761593868648, 1606435200000, 81, 1, 0, 8087, 63, 7, 11, null, null]"
"[2020_11_28, 161.93255890359526, -77.38761593868648, 1606521600000, 86, 0, 0, 8192, 65, 8, 11, 250, 150]"
"[2020_11_29, 161.93255890359526, -77.38761593868648, 1606608000000, 81, 0, 0, 7354, 61, 8, 12, 250, 150]"
"[2020_11_30, 161.93255890359526, -77.38761593868648, 1606694400000, 81, 1, 0, 8097, 60, 9, 14, null, null]"
"[2020_12_01, 161.93255890359526, -77.38761593868648, 1606780800000, 79, 1, 0, 8056, 54, 9, 15, 250, 150]"
"[2020_12_02, 161.93255890359526, -77.38761593868648, 1606867200000, 78, 1, 0, 7904, 56, 9, 13, null, null]"
"[2020_12_03, 161.93255890359526, -77.38761593868648, 1606953600000, 85, 1, 0, 7862, 56, 10, 14, 250, 150]"
"[2020_12_04, 161.93255890359526, -77.38761593868648, 1607040000000, 82, 1, 0, 8311, 52, 8, 12, null, null]"
"[2020_12_05, 161.93255890359526, -77.38761593868648, 1607126400000, 82, 1, 0, 8206, 45, 10, 12, null, null]"
"[2020_12_06, 161.93255890359526, -77.38761593868648, 1607212800000, null, 0, 0, 5874, null, 8, 12, 250, 150]"
"[2020_12_07, 161.93255890359526, -77.38761593868648, 1607299200000, 86, 1, 0, 8576, 44, 8, 12, null, null]"
"[2020_12_08, 161.93255890359526, -77.38761593868648, 1607385600000, 85, 1, 0, 7854, 44, 8, 11, 250, 150]"
"[2020_12_09, 161.93255890359526, -77.38761593868648, 1607472000000, 81, 1, 0, 8157, 42, 9, 14, null, null]"
"[2020_12_10, 161.93255890359526, -77.38761593868648, 1607558400000, 90, 1, 0, 9053, 38, 10, 16, null, null]"
"[2020_12_11, 161.93255890359526, -77.38761593868648, 1607644800000, 53, 0, 0, 5345, 29, 8, 12, null, null]"
"[2020_12_12, 161.93255890359526, -77.38761593868648, 1607731200000, null, 0, 0, 781, null, 10, 14, 250, 150]"
"[2020_12_13, 161.93255890359526, -77.38761593868648, 1607817600000, 54, 0, 0, 4811, 46, 8, 12, 250, 150]"
"[2020_12_14, 161.93255890359526, -77.38761593868648, 1607904000000, 69, 0, 0, 7514, 43, 9, 14, 250, 150]"
"[2020_12_15, 161.93255890359526, -77.38761593868648, 1607990400000, 78, 1, 0, 7804, 42, 8, 13, null, null]"
"[2020_12_16, 161.93255890359526, -77.38761593868648, 1608076800000, 53, 0, 0, 5219, 36, 9, 13, 250, 150]"
"[2020_12_17, 161.93255890359526, -77.38761593868648, 1608163200000, 89, 1, 0, 6113, 42, 9, 15, 250, 150]"
"[2020_12_18, 161.93255890359526, -77.38761593868648, 1608249600000, 84, 1, 0, 8464, 32, 8, 11, null, null]"
"[2020_12_19, 161.93255890359526, -77.38761593868648, 1608336000000, 70, 0, 0, 7022, 39, 10, 15, null, null]"
"[2020_12_20, 161.93255890359526, -77.38761593868648, 1608422400000, 82, 1, 0, 8269, 41, 8, 12, null, null]"
"[2020_12_21, 161.93255890359526, -77.38761593868648, 1608508800000, 78, 0, 0, 7976, 37, 10, 13, 250, 150]"
"[2020_12_22, 161.93255890359526, -77.38761593868648, 1608595200000, null, 0, 0, 435, null, 8, 12, 250, 150]"
"[2020_12_23, 161.93255890359526, -77.38761593868648, 1608681600000, 88, 1, 0, 8804, 37, 9, 13, null, null]"
"[2020_12_24, 161.93255890359526, -77.38761593868648, 1608768000000, 64, 0, 0, 6376, 41, 8, 12, 250, 150]"
"[2020_12_25, 161.93255890359526, -77.38761593868648, 1608854400000, 80, 1, 0, 7974, 38, 9, 13, null, null]"
"[2020_12_26, 161.93255890359526, -77.38761593868648, 1608940800000, 89, 1, 0, 7895, 38, 10, 15, 250, 150]"
"[2020_12_27, 161.93255890359526, -77.38761593868648, 1609027200000, 79, 1, 0, 7979, 40, 8, 11, null, null]"
"[2020_12_28, 161.93255890359526, -77.38761593868648, 1609113600000, 72, 1, 0, 7212, 23, 10, 15, null, null]"
"[2020_12_29, 161.93255890359526, -77.38761593868648, 1609200000000, 81, 1, 0, 8130, 36, 8, 13, null, null]"
"[2020_12_30, 161.93255890359526, -77.38761593868648, 1609286400000, 87, 1, 0, 8729, 35, 9, 14, null, null]"
"[2020_12_31, 161.93255890359526, -77.38761593868648, 1609372800000, null, 0, 0, 5428, null, 8, 13, 250, 150]"
"[2021_01_01, 161.93255890359526, -77.38761593868648, 1609459200000, 90, 1, 0, 7973, 39, 8, 13, 250, 150]"
"[2021_01_02, 161.93255890359526, -77.38761593868648, 1609545600000, 32, 0, 16, 3257, 53, 9, 15, null, null]"
"[2021_01_03, 161.93255890359526, -77.38761593868648, 1609632000000, 88, 1, 0, 8220, 41, 9, 12, 250, 150]"
"[2021_01_04, 161.93255890359526, -77.38761593868648, 1609718400000, null, 0, 0, 3154, null, 10, 15, 250, 150]"
"[2021_01_05, 161.93255890359526, -77.38761593868648, 1609804800000, 85, 1, 0, 8496, 35, 8, 11, null, null]"
"[2021_01_06, 161.93255890359526, -77.38761593868648, 1609891200000, 89, 1, 0, 8270, 37, 10, 16, 250, 150]"
"[2021_01_07, 161.93255890359526, -77.38761593868648, 1609977600000, null, 0, 0, 4254, null, 8, 12, 250, 150]"
"[2021_01_08, 161.93255890359526, -77.38761593868648, 1610064000000, 86, 1, 0, 8696, 32, 9, 12, null, null]"
"[2021_01_09, 161.93255890359526, -77.38761593868648, 1610150400000, null, 0, 0, -77, null, 8, 12, 250, 150]"
"[2021_01_10, 161.93255890359526, -77.38761593868648, 1610236800000, 85, 1, 0, 8551, 38, 9, 11, null, null]"
"[2021_01_11, 161.93255890359526, -77.38761593868648, 1610323200000, null, 0, 0, 103, null, 10, 15, 250, 150]"
"[2021_01_12, 161.93255890359526, -77.38761593868648, 1610409600000, 81, 1, 0, 8170, 34, 7, 10, null, null]"
"[2021_01_13, 161.93255890359526, -77.38761593868648, 1610496000000, 63, 0, 0, 6305, 35, 9, 13, null, null]"
"[2021_01_14, 161.93255890359526, -77.38761593868648, 1610582400000, null, 0, 0, 3943, null, 8, 13, 250, 150]"
"[2021_01_15, 161.93255890359526, -77.38761593868648, 1610668800000, null, 0, 0, 2493, null, 7, 12, 250, 150]"
"[2021_01_16, 161.93255890359526, -77.38761593868648, 1610755200000, 84, 1, 0, 8442, 36, 7, 11, null, null]"
"[2021_01_17, 161.93255890359526, -77.38761593868648, 1610841600000, 82, 1, 0, 8234, 33, 8, 12, null, null]"
"[2021_01_18, 161.93255890359526, -77.38761593868648, 1610928000000, 83, 1, 0, 7468, 31, 7, 11, 250, 150]"
"[2021_01_19, 161.93255890359526, -77.38761593868648, 1611014400000, null, 0, 0, 4625, null, 8, 11, 250, 150]"
"[2021_01_20, 161.93255890359526, -77.38761593868648, 1611100800000, null, 0, 0, 3902, null, 9, 13, 250, 150]"
"[2021_01_21, 161.93255890359526, -77.38761593868648, 1611187200000, 74, 0, 0, 7418, 64, 7, 11, null, null]"
"[2021_01_22, 161.93255890359526, -77.38761593868648, 1611273600000, 85, 1, 0, 8520, 38, 9, 13, null, null]"
"[2021_01_23, 161.93255890359526, -77.38761593868648, 1611360000000, 71, 1, 0, 7110, 37, 7, 10, null, null]"
"[2021_01_24, 161.93255890359526, -77.38761593868648, 1611446400000, 82, 1, 0, 8301, 35, 7, 9, null, null]"
"[2021_01_25, 161.93255890359526, -77.38761593868648, 1611532800000, null, 0, 0, 294, null, 7, 10, 250, 150]"
"[2021_01_26, 161.93255890359526, -77.38761593868648, 1611619200000, 78, 1, 0, 7849, 36, 7, 8, null, null]"
"[2021_01_27, 161.93255890359526, -77.38761593868648, 1611705600000, 76, 1, 0, 7581, 32, 8, 11, null, null]"
"[2021_01_28, 161.93255890359526, -77.38761593868648, 1611792000000, null, 0, 0, 348, null, 7, 9, 250, 150]"
"[2021_01_29, 161.93255890359526, -77.38761593868648, 1611878400000, null, 0, 0, 301, null, 8, 12, 250, 150]"
"[2021_01_30, 161.93255890359526, -77.38761593868648, 1611964800000, null, 0, 0, 4220, null, 6, 8, 250, 150]"
"[2021_01_31, 161.93255890359526, -77.38761593868648, 1612051200000, 76, 1, 0, 7651, 32, 7, 11, null, null]"
"[2021_02_01, 161.93255890359526, -77.38761593868648, 1612137600000, 82, 2, 128, 8220, 35, 6, 9, null, null]"
"[2021_02_02, 161.93255890359526, -77.38761593868648, 1612224000000, 67, 0, 0, 6701, 31, 7, 9, null, null]"
"[2021_02_03, 161.93255890359526, -77.38761593868648, 1612310400000, null, 0, 0, 382, null, 7, 10, 250, 150]"
"[2021_02_04, 161.93255890359526, -77.38761593868648, 1612396800000, 64, 0, 0, 4270, 28, 6, 10, 250, 150]"
"[2021_02_05, 161.93255890359526, -77.38761593868648, 1612483200000, 76, 1, 0, 7667, 34, 8, 11, null, null]"
"[2021_02_06, 161.93255890359526, -77.38761593868648, 1612569600000, 48, 2, 128, 4801, 48, 6, 10, null, null]"
"[2021_02_07, 161.93255890359526, -77.38761593868648, 1612656000000, 85, 1, 0, 8493, 32, 7, 10, null, null]"
"[2021_02_08, 161.93255890359526, -77.38761593868648, 1612742400000, null, 0, 0, 3324, null, 7, 10, 250, 150]"
"[2021_02_09, 161.93255890359526, -77.38761593868648, 1612828800000, 86, 2, 128, 8578, 35, 6, 10, null, null]"
"[2021_02_10, 161.93255890359526, -77.38761593868648, 1612915200000, 79, 2, 128, 7843, 35, 5, 6, 201, 101]"
"[2021_02_11, 161.93255890359526, -77.38761593868648, 1613001600000, null, 0, 0, 3115, null, 8, 10, 250, 150]"
"[2021_02_12, 161.93255890359526, -77.38761593868648, 1613088000000, 74, 1, 0, 7493, 32, 7, 9, null, null]"
"[2021_02_13, 161.93255890359526, -77.38761593868648, 1613174400000, 85, 2, 128, 8575, 37, 5, 6, null, null]"
"[2021_02_14, 161.93255890359526, -77.38761593868648, 1613260800000, 74, 2, 128, 7485, 36, 7, 9, null, null]"
"[2021_02_15, 161.93255890359526, -77.38761593868648, 1613347200000, 78, 2, 128, 7831, 36, 5, 7, null, null]"
"[2021_02_16, 161.93255890359526, -77.38761593868648, 1613433600000, 86, 2, 128, 8602, 35, 6, 7, null, null]"
"[2021_02_17, 161.93255890359526, -77.38761593868648, 1613520000000, null, 2, 128, 428, null, 6, 8, 250, 150]"
"[2021_02_18, 161.93255890359526, -77.38761593868648, 1613606400000, null, 2, 128, 969, null, 5, 7, 250, 150]"
"[2021_02_19, 161.93255890359526, -77.38761593868648, 1613692800000, null, 2, 128, 1900, null, 5, 6, 250, 150]"
"[2021_02_20, 161.93255890359526, -77.38761593868648, 1613779200000, 75, 2, 128, 5559, 48, 6, 9, 250, 150]"
"[2021_02_21, 161.93255890359526, -77.38761593868648, 1613865600000, 56, 2, 128, 5509, 65, 6, 8, 250, 150]"
"[2021_02_22, 161.93255890359526, -77.38761593868648, 1613952000000, 70, 2, 128, 7009, 63, 5, 7, null, null]"
"[2021_02_23, 161.93255890359526, -77.38761593868648, 1614038400000, 72, 2, 128, 7196, 89, 6, 8, null, null]"
"[2021_02_24, 161.93255890359526, -77.38761593868648, 1614124800000, 76, 2, 128, 7616, 90, 4, 4, null, null]"
"[2021_02_25, 161.93255890359526, -77.38761593868648, 1614211200000, 78, 2, 128, 7814, 94, 4, 6, null, null]"
"[2021_02_26, 161.93255890359526, -77.38761593868648, 1614297600000, 27, 2, 128, 2403, 70, 4, 5, 250, 150]"
"[2021_02_27, 161.93255890359526, -77.38761593868648, 1614384000000, 43, 2, 144, 4367, 93, 4, 5, null, null]"
"[2021_02_28, 161.93255890359526, -77.38761593868648, 1614470400000, 36, 2, 144, 3613, 100, 5, 7, null, null]"
"[2021_03_01, 161.93255890359526, -77.38761593868648, 1614556800000, 70, 2, 128, 7037, 65, 4, 5, null, null]"
"[2021_03_02, 161.93255890359526, -77.38761593868648, 1614643200000, 64, 2, 128, 6489, 59, 4, 5, null, null]"
"[2021_03_03, 161.93255890359526, -77.38761593868648, 1614729600000, 46, 2, 128, 4603, 94, 4, 6, null, null]"
"[2021_03_04, 161.93255890359526, -77.38761593868648, 1614816000000, 45, 2, 128, 4575, 100, 4, 5, null, null]"
"[2021_03_05, 161.93255890359526, -77.38761593868648, 1614902400000, 33, 2, 144, 3325, 100, 3, 5, null, null]"
"[2021_03_06, 161.93255890359526, -77.38761593868648, 1614988800000, null, 2, 128, 2630, null, 4, 6, 250, 150]"
"[2021_03_07, 161.93255890359526, -77.38761593868648, 1615075200000, null, 2, 128, 4601, null, 4, 6, 250, 150]"
"[2021_03_08, 161.93255890359526, -77.38761593868648, 1615161600000, 44, 2, 144, 4408, 100, 3, 5, 250, 150]"
"[2021_03_09, 161.93255890359526, -77.38761593868648, 1615248000000, 48, 2, 128, 4268, 63, 5, 7, 250, 150]"
"[2021_03_10, 161.93255890359526, -77.38761593868648, 1615334400000, 59, 2, 128, 5944, 86, 4, 5, null, null]"
"[2021_03_11, 161.93255890359526, -77.38761593868648, 1615420800000, 57, 2, 128, 5692, 82, 4, 5, null, null]"
"[2021_03_12, 161.93255890359526, -77.38761593868648, 1615507200000, 23, 2, 128, 2228, 100, 2, 3, 250, 150]"
"[2021_03_13, 161.93255890359526, -77.38761593868648, 1615593600000, 50, 2, 128, 5090, 70, 4, 5, null, null]"
"[2021_03_14, 161.93255890359526, -77.38761593868648, 1615680000000, 27, 2, 144, 2752, 85, 3, 5, null, null]"
"[2021_03_15, 161.93255890359526, -77.38761593868648, 1615766400000, 11, 2, 144, 1854, 100, 2, 2, null, 125]"
"[2021_03_16, 161.93255890359526, -77.38761593868648, 1615852800000, null, 2, 128, 2722, null, 4, 5, 250, 150]"
"[2021_03_17, 161.93255890359526, -77.38761593868648, 1615939200000, null, 211, 211, null, null, 2, 2, 211, 111]"
"[2021_03_18, 161.93255890359526, -77.38761593868648, 1616025600000, 66, 2, 128, 6655, 85, 3, 4, null, null]"
"[2021_03_19, 161.93255890359526, -77.38761593868648, 1616112000000, 71, 2, 128, 7078, 53, 2, 3, null, null]"
"[2021_03_20, 161.93255890359526, -77.38761593868648, 1616198400000, null, 211, 211, null, null, 2, 2, 211, 111]"
"[2021_03_21, 161.93255890359526, -77.38761593868648, 1616284800000, 43, 2, 128, 4344, 77, 3, 4, null, null]"
"[2021_03_22, 161.93255890359526, -77.38761593868648, 1616371200000, null, null, null, null, null, null, null, null, null]"
"[2021_03_23, 161.93255890359526, -77.38761593868648, 1616457600000, 0, 2, 144, 1192, null, 0, 0, null, 125]"
"[2021_03_24, 161.93255890359526, -77.38761593868648, 1616544000000, 75, 2, 128, 7572, 49, 3, 4, null, null]"
"[2021_03_25, 161.93255890359526, -77.38761593868648, 1616630400000, null, null, null, null, null, null, null, null, null]"
"[2021_03_26, 161.93255890359526, -77.38761593868648, 1616716800000, null, 211, 211, null, null, 2, 3, 211, 111]"
