dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2016_05_24, 162.41764915701978, -77.71550101739011, 1464048000000, null, null, null, null, null, null, null, null, null]"
"[2016_05_25, 162.41764915701978, -77.71550101739011, 1464134400000, null, null, null, null, null, null, null, null, null]"
"[2016_05_26, 162.41764915701978, -77.71550101739011, 1464220800000, null, null, null, null, null, null, null, null, null]"
"[2016_05_27, 162.41764915701978, -77.71550101739011, 1464307200000, null, null, null, null, null, null, null, null, null]"
"[2016_05_28, 162.41764915701978, -77.71550101739011, 1464393600000, null, null, null, null, null, null, null, null, null]"
"[2016_05_29, 162.41764915701978, -77.71550101739011, 1464480000000, null, null, null, null, null, null, null, null, null]"
"[2016_05_30, 162.41764915701978, -77.71550101739011, 1464566400000, null, null, null, null, null, null, null, null, null]"
"[2016_05_31, 162.41764915701978, -77.71550101739011, 1464652800000, null, null, null, null, null, null, null, null, null]"
"[2016_06_01, 162.41764915701978, -77.71550101739011, 1464739200000, null, null, null, null, null, null, null, null, null]"
"[2016_06_02, 162.41764915701978, -77.71550101739011, 1464825600000, null, null, null, null, null, null, null, null, null]"
"[2016_06_03, 162.41764915701978, -77.71550101739011, 1464912000000, null, null, null, null, null, null, null, null, null]"
"[2016_06_04, 162.41764915701978, -77.71550101739011, 1464998400000, null, null, null, null, null, null, null, null, null]"
"[2016_06_05, 162.41764915701978, -77.71550101739011, 1465084800000, null, null, null, null, null, null, null, null, null]"
"[2016_06_06, 162.41764915701978, -77.71550101739011, 1465171200000, null, null, null, null, null, null, null, null, null]"
"[2016_06_07, 162.41764915701978, -77.71550101739011, 1465257600000, null, null, null, null, null, null, null, null, null]"
"[2016_06_08, 162.41764915701978, -77.71550101739011, 1465344000000, null, null, null, null, null, null, null, null, null]"
"[2016_06_09, 162.41764915701978, -77.71550101739011, 1465430400000, null, null, null, null, null, null, null, null, null]"
"[2016_06_10, 162.41764915701978, -77.71550101739011, 1465516800000, null, null, null, null, null, null, null, null, null]"
"[2016_06_11, 162.41764915701978, -77.71550101739011, 1465603200000, null, null, null, null, null, null, null, null, null]"
"[2016_06_12, 162.41764915701978, -77.71550101739011, 1465689600000, null, null, null, null, null, null, null, null, null]"
"[2016_06_13, 162.41764915701978, -77.71550101739011, 1465776000000, null, null, null, null, null, null, null, null, null]"
"[2016_06_14, 162.41764915701978, -77.71550101739011, 1465862400000, null, null, null, null, null, null, null, null, null]"
"[2016_06_15, 162.41764915701978, -77.71550101739011, 1465948800000, null, null, null, null, null, null, null, null, null]"
"[2016_06_16, 162.41764915701978, -77.71550101739011, 1466035200000, null, null, null, null, null, null, null, null, null]"
"[2016_06_17, 162.41764915701978, -77.71550101739011, 1466121600000, null, null, null, null, null, null, null, null, null]"
"[2016_06_18, 162.41764915701978, -77.71550101739011, 1466208000000, null, null, null, null, null, null, null, null, null]"
"[2016_06_19, 162.41764915701978, -77.71550101739011, 1466294400000, null, null, null, null, null, null, null, null, null]"
"[2016_06_20, 162.41764915701978, -77.71550101739011, 1466380800000, null, null, null, null, null, null, null, null, null]"
"[2016_06_21, 162.41764915701978, -77.71550101739011, 1466467200000, null, null, null, null, null, null, null, null, null]"
"[2016_06_22, 162.41764915701978, -77.71550101739011, 1466553600000, null, null, null, null, null, null, null, null, null]"
"[2016_06_23, 162.41764915701978, -77.71550101739011, 1466640000000, null, null, null, null, null, null, null, null, null]"
"[2016_06_24, 162.41764915701978, -77.71550101739011, 1466726400000, null, null, null, null, null, null, null, null, null]"
"[2016_06_25, 162.41764915701978, -77.71550101739011, 1466812800000, null, null, null, null, null, null, null, null, null]"
"[2016_06_26, 162.41764915701978, -77.71550101739011, 1466899200000, null, null, null, null, null, null, null, null, null]"
"[2016_06_27, 162.41764915701978, -77.71550101739011, 1466985600000, null, null, null, null, null, null, null, null, null]"
"[2016_06_28, 162.41764915701978, -77.71550101739011, 1467072000000, null, null, null, null, null, null, null, null, null]"
"[2016_06_29, 162.41764915701978, -77.71550101739011, 1467158400000, null, null, null, null, null, null, null, null, null]"
"[2016_06_30, 162.41764915701978, -77.71550101739011, 1467244800000, null, null, null, null, null, null, null, null, null]"
"[2016_07_01, 162.41764915701978, -77.71550101739011, 1467331200000, null, null, null, null, null, null, null, null, null]"
"[2016_07_02, 162.41764915701978, -77.71550101739011, 1467417600000, null, null, null, null, null, null, null, null, null]"
"[2016_07_03, 162.41764915701978, -77.71550101739011, 1467504000000, null, null, null, null, null, null, null, null, null]"
"[2016_07_04, 162.41764915701978, -77.71550101739011, 1467590400000, null, null, null, null, null, null, null, null, null]"
"[2016_07_05, 162.41764915701978, -77.71550101739011, 1467676800000, null, null, null, null, null, null, null, null, null]"
"[2016_07_06, 162.41764915701978, -77.71550101739011, 1467763200000, null, null, null, null, null, null, null, null, null]"
"[2016_07_07, 162.41764915701978, -77.71550101739011, 1467849600000, null, null, null, null, null, null, null, null, null]"
"[2016_07_08, 162.41764915701978, -77.71550101739011, 1467936000000, null, null, null, null, null, null, null, null, null]"
"[2016_07_09, 162.41764915701978, -77.71550101739011, 1468022400000, null, null, null, null, null, null, null, null, null]"
"[2016_07_10, 162.41764915701978, -77.71550101739011, 1468108800000, null, null, null, null, null, null, null, null, null]"
"[2016_07_11, 162.41764915701978, -77.71550101739011, 1468195200000, null, null, null, null, null, null, null, null, null]"
"[2016_07_12, 162.41764915701978, -77.71550101739011, 1468281600000, null, null, null, null, null, null, null, null, null]"
"[2016_07_13, 162.41764915701978, -77.71550101739011, 1468368000000, null, null, null, null, null, null, null, null, null]"
"[2016_07_14, 162.41764915701978, -77.71550101739011, 1468454400000, null, null, null, null, null, null, null, null, null]"
"[2016_07_15, 162.41764915701978, -77.71550101739011, 1468540800000, null, null, null, null, null, null, null, null, null]"
"[2016_07_16, 162.41764915701978, -77.71550101739011, 1468627200000, null, null, null, null, null, null, null, null, null]"
"[2016_07_17, 162.41764915701978, -77.71550101739011, 1468713600000, null, null, null, null, null, null, null, null, null]"
"[2016_07_18, 162.41764915701978, -77.71550101739011, 1468800000000, null, null, null, null, null, null, null, null, null]"
"[2016_07_19, 162.41764915701978, -77.71550101739011, 1468886400000, null, null, null, null, null, null, null, null, null]"
"[2016_07_20, 162.41764915701978, -77.71550101739011, 1468972800000, null, null, null, null, null, null, null, null, null]"
"[2016_07_21, 162.41764915701978, -77.71550101739011, 1469059200000, null, null, null, null, null, null, null, null, null]"
"[2016_07_22, 162.41764915701978, -77.71550101739011, 1469145600000, null, null, null, null, null, null, null, null, null]"
"[2016_07_23, 162.41764915701978, -77.71550101739011, 1469232000000, null, null, null, null, null, null, null, null, null]"
"[2016_07_24, 162.41764915701978, -77.71550101739011, 1469318400000, null, null, null, null, null, null, null, null, null]"
"[2016_07_25, 162.41764915701978, -77.71550101739011, 1469404800000, null, null, null, null, null, null, null, null, null]"
"[2016_07_26, 162.41764915701978, -77.71550101739011, 1469491200000, null, null, null, null, null, null, null, null, null]"
"[2016_07_27, 162.41764915701978, -77.71550101739011, 1469577600000, null, null, null, null, null, null, null, null, null]"
"[2016_07_28, 162.41764915701978, -77.71550101739011, 1469664000000, null, null, null, null, null, null, null, null, null]"
"[2016_07_29, 162.41764915701978, -77.71550101739011, 1469750400000, null, null, null, null, null, null, null, null, null]"
"[2016_07_30, 162.41764915701978, -77.71550101739011, 1469836800000, null, null, null, null, null, null, null, null, null]"
"[2016_07_31, 162.41764915701978, -77.71550101739011, 1469923200000, null, null, null, null, null, null, null, null, null]"
"[2016_08_01, 162.41764915701978, -77.71550101739011, 1470009600000, null, null, null, null, null, null, null, null, null]"
"[2016_08_02, 162.41764915701978, -77.71550101739011, 1470096000000, null, null, null, null, null, null, null, null, null]"
"[2016_08_03, 162.41764915701978, -77.71550101739011, 1470182400000, null, null, null, null, null, null, null, null, null]"
"[2016_08_04, 162.41764915701978, -77.71550101739011, 1470268800000, null, null, null, null, null, null, null, null, null]"
"[2016_08_05, 162.41764915701978, -77.71550101739011, 1470355200000, null, null, null, null, null, null, null, null, null]"
"[2016_08_06, 162.41764915701978, -77.71550101739011, 1470441600000, null, null, null, null, null, null, null, null, null]"
"[2016_08_07, 162.41764915701978, -77.71550101739011, 1470528000000, null, null, null, null, null, null, null, null, null]"
"[2016_08_08, 162.41764915701978, -77.71550101739011, 1470614400000, null, null, null, null, null, null, null, null, null]"
"[2016_08_09, 162.41764915701978, -77.71550101739011, 1470700800000, null, null, null, null, null, null, null, null, null]"
"[2016_08_10, 162.41764915701978, -77.71550101739011, 1470787200000, null, null, null, null, null, null, null, null, null]"
"[2016_08_11, 162.41764915701978, -77.71550101739011, 1470873600000, null, null, null, null, null, null, null, null, null]"
"[2016_08_12, 162.41764915701978, -77.71550101739011, 1470960000000, null, null, null, null, null, null, null, null, null]"
"[2016_08_13, 162.41764915701978, -77.71550101739011, 1471046400000, null, null, null, null, null, null, null, null, null]"
"[2016_08_14, 162.41764915701978, -77.71550101739011, 1471132800000, null, null, null, null, null, null, null, null, null]"
"[2016_08_15, 162.41764915701978, -77.71550101739011, 1471219200000, null, null, null, null, null, null, null, null, null]"
"[2016_08_16, 162.41764915701978, -77.71550101739011, 1471305600000, null, null, null, null, null, null, null, null, null]"
"[2016_08_17, 162.41764915701978, -77.71550101739011, 1471392000000, null, null, null, null, null, null, null, null, null]"
"[2016_08_18, 162.41764915701978, -77.71550101739011, 1471478400000, null, null, null, null, null, null, null, null, null]"
"[2016_08_19, 162.41764915701978, -77.71550101739011, 1471564800000, null, null, null, null, null, null, null, null, null]"
"[2016_08_20, 162.41764915701978, -77.71550101739011, 1471651200000, null, null, null, null, null, null, null, null, null]"
"[2016_08_21, 162.41764915701978, -77.71550101739011, 1471737600000, null, null, null, null, null, null, null, null, null]"
"[2016_08_22, 162.41764915701978, -77.71550101739011, 1471824000000, null, null, null, null, null, null, null, null, null]"
"[2016_08_23, 162.41764915701978, -77.71550101739011, 1471910400000, null, null, null, null, null, null, null, null, null]"
"[2016_08_24, 162.41764915701978, -77.71550101739011, 1471996800000, null, null, null, null, null, null, null, null, null]"
"[2016_08_25, 162.41764915701978, -77.71550101739011, 1472083200000, null, null, null, null, null, null, null, null, null]"
"[2016_08_26, 162.41764915701978, -77.71550101739011, 1472169600000, null, null, null, null, null, null, null, null, null]"
"[2016_08_27, 162.41764915701978, -77.71550101739011, 1472256000000, null, null, null, null, null, null, null, null, null]"
"[2016_08_28, 162.41764915701978, -77.71550101739011, 1472342400000, null, null, null, null, null, null, null, null, null]"
"[2016_08_29, 162.41764915701978, -77.71550101739011, 1472428800000, null, null, null, null, null, null, null, null, null]"
"[2016_08_30, 162.41764915701978, -77.71550101739011, 1472515200000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2016_08_31, 162.41764915701978, -77.71550101739011, 1472601600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2016_09_01, 162.41764915701978, -77.71550101739011, 1472688000000, null, 211, 211, null, null, 0, 1, 211, 111]"
"[2016_09_02, 162.41764915701978, -77.71550101739011, 1472774400000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2016_09_03, 162.41764915701978, -77.71550101739011, 1472860800000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2016_09_04, 162.41764915701978, -77.71550101739011, 1472947200000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2016_09_05, 162.41764915701978, -77.71550101739011, 1473033600000, 78, 2, 128, 7828, 25, 0, 0, null, 251]"
"[2016_09_06, 162.41764915701978, -77.71550101739011, 1473120000000, 83, 2, 128, 8275, 20, 5, 7, null, 251]"
"[2016_09_07, 162.41764915701978, -77.71550101739011, 1473206400000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2016_09_08, 162.41764915701978, -77.71550101739011, 1473292800000, null, 2, 130, 8746, null, 5, 6, 201, 101]"
"[2016_09_09, 162.41764915701978, -77.71550101739011, 1473379200000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2016_09_10, 162.41764915701978, -77.71550101739011, 1473465600000, 0, 2, 144, 1287, null, 6, 7, null, 125]"
"[2016_09_11, 162.41764915701978, -77.71550101739011, 1473552000000, 57, 2, 128, 5750, 55, 5, 7, null, null]"
"[2016_09_12, 162.41764915701978, -77.71550101739011, 1473638400000, 25, 2, 144, 2545, 92, 6, 8, null, null]"
"[2016_09_13, 162.41764915701978, -77.71550101739011, 1473724800000, 64, 2, 128, 6425, 60, 5, 7, null, null]"
"[2016_09_14, 162.41764915701978, -77.71550101739011, 1473811200000, 0, 2, 148, 662, null, 5, 5, null, 125]"
"[2016_09_15, 162.41764915701978, -77.71550101739011, 1473897600000, 22, 2, 128, 2260, 59, 5, 6, null, null]"
"[2016_09_16, 162.41764915701978, -77.71550101739011, 1473984000000, 54, 2, 128, 5460, 39, 5, 7, null, null]"
"[2016_09_17, 162.41764915701978, -77.71550101739011, 1474070400000, 82, 2, 130, 8057, 41, 5, 6, 201, 101]"
"[2016_09_18, 162.41764915701978, -77.71550101739011, 1474156800000, 71, 2, 130, 7807, 48, 5, 6, 201, 101]"
"[2016_09_19, 162.41764915701978, -77.71550101739011, 1474243200000, 79, 2, 130, 7989, 50, 6, 7, 201, 101]"
"[2016_09_20, 162.41764915701978, -77.71550101739011, 1474329600000, 26, 2, 144, 2604, 88, 5, 7, null, null]"
"[2016_09_21, 162.41764915701978, -77.71550101739011, 1474416000000, 63, 2, 130, 6567, 37, 6, 8, 201, 101]"
"[2016_09_22, 162.41764915701978, -77.71550101739011, 1474502400000, 24, 2, 144, 2448, 100, 5, 7, null, null]"
"[2016_09_23, 162.41764915701978, -77.71550101739011, 1474588800000, 69, 2, 128, 6891, 46, 5, 7, null, null]"
"[2016_09_24, 162.41764915701978, -77.71550101739011, 1474675200000, 72, 2, 130, 7709, 49, 6, 8, 201, 101]"
"[2016_09_25, 162.41764915701978, -77.71550101739011, 1474761600000, 70, 2, 128, 7381, 29, 5, 7, 201, 101]"
"[2016_09_26, 162.41764915701978, -77.71550101739011, 1474848000000, 58, 2, 130, 6515, 49, 7, 9, 201, 101]"
"[2016_09_27, 162.41764915701978, -77.71550101739011, 1474934400000, 52, 2, 130, 6472, 32, 5, 8, 201, 101]"
"[2016_09_28, 162.41764915701978, -77.71550101739011, 1475020800000, 70, 2, 130, 7365, 38, 7, 9, 201, 101]"
"[2016_09_29, 162.41764915701978, -77.71550101739011, 1475107200000, 44, 2, 128, 4484, 27, 5, 7, null, null]"
"[2016_09_30, 162.41764915701978, -77.71550101739011, 1475193600000, 70, 2, 130, 6809, 43, 6, 8, 201, 101]"
"[2016_10_01, 162.41764915701978, -77.71550101739011, 1475280000000, null, 2, 128, 1884, null, 5, 7, 250, 150]"
"[2016_10_02, 162.41764915701978, -77.71550101739011, 1475366400000, 30, 2, 128, 3054, 37, 6, 8, null, null]"
"[2016_10_03, 162.41764915701978, -77.71550101739011, 1475452800000, 37, 2, 128, 4909, 34, 5, 6, 201, 101]"
"[2016_10_04, 162.41764915701978, -77.71550101739011, 1475539200000, 15, 2, 144, 1467, 88, 6, 8, null, null]"
"[2016_10_05, 162.41764915701978, -77.71550101739011, 1475625600000, null, 2, 128, 2730, null, 7, 9, 250, 150]"
"[2016_10_06, 162.41764915701978, -77.71550101739011, 1475712000000, 51, 2, 130, 6448, 21, 6, 8, 201, 101]"
"[2016_10_07, 162.41764915701978, -77.71550101739011, 1475798400000, null, 2, 128, 2920, null, 7, 9, 250, 150]"
"[2016_10_08, 162.41764915701978, -77.71550101739011, 1475884800000, 22, 2, 144, 2211, 68, 6, 8, null, null]"
"[2016_10_09, 162.41764915701978, -77.71550101739011, 1475971200000, 67, 2, 130, 6821, 33, 7, 11, 201, 101]"
"[2016_10_10, 162.41764915701978, -77.71550101739011, 1476057600000, 38, 2, 128, 4602, 20, 6, 8, 201, 101]"
"[2016_10_11, 162.41764915701978, -77.71550101739011, 1476144000000, 39, 2, 144, 3943, 93, 7, 10, null, null]"
"[2016_10_12, 162.41764915701978, -77.71550101739011, 1476230400000, 71, 2, 130, 7319, 39, 8, 11, 201, 101]"
"[2016_10_13, 162.41764915701978, -77.71550101739011, 1476316800000, null, 2, 128, 392, null, 7, 11, 250, 150]"
"[2016_10_14, 162.41764915701978, -77.71550101739011, 1476403200000, null, 2, 128, 905, null, 8, 12, 250, 150]"
"[2016_10_15, 162.41764915701978, -77.71550101739011, 1476489600000, null, 2, 128, 2156, null, 7, 10, 250, 150]"
"[2016_10_16, 162.41764915701978, -77.71550101739011, 1476576000000, null, 2, 128, 134, null, 7, 10, 250, 150]"
"[2016_10_17, 162.41764915701978, -77.71550101739011, 1476662400000, 30, 2, 128, 3639, 31, 7, 10, 201, 101]"
"[2016_10_18, 162.41764915701978, -77.71550101739011, 1476748800000, 49, 2, 128, 4621, 13, 8, 10, 201, 101]"
"[2016_10_19, 162.41764915701978, -77.71550101739011, 1476835200000, 24, 2, 128, 3017, 23, 7, 9, 201, 101]"
"[2016_10_20, 162.41764915701978, -77.71550101739011, 1476921600000, null, 2, 128, 1671, null, 6, 8, 250, 150]"
"[2016_10_21, 162.41764915701978, -77.71550101739011, 1477008000000, 54, 2, 128, 5466, 40, 9, 13, null, null]"
"[2016_10_22, 162.41764915701978, -77.71550101739011, 1477094400000, 64, 2, 128, 6449, 36, 8, 12, null, null]"
"[2016_10_23, 162.41764915701978, -77.71550101739011, 1477180800000, 68, 2, 128, 6769, 40, 11, 15, null, null]"
"[2016_10_24, 162.41764915701978, -77.71550101739011, 1477267200000, 42, 2, 128, 3692, 13, 9, 12, 250, 150]"
"[2016_10_25, 162.41764915701978, -77.71550101739011, 1477353600000, 33, 2, 128, 3295, 53, 10, 14, null, null]"
"[2016_10_26, 162.41764915701978, -77.71550101739011, 1477440000000, 15, 2, 128, 1797, 10, 9, 12, null, 125]"
"[2016_10_27, 162.41764915701978, -77.71550101739011, 1477526400000, null, 2, 128, 1938, null, 10, 15, 250, 150]"
"[2016_10_28, 162.41764915701978, -77.71550101739011, 1477612800000, 59, 0, 0, 5499, 25, 11, 16, 201, 101]"
"[2016_10_29, 162.41764915701978, -77.71550101739011, 1477699200000, 40, 2, 130, 3645, 3, 9, 14, 201, 101]"
"[2016_10_30, 162.41764915701978, -77.71550101739011, 1477785600000, 54, 0, 0, 5198, 20, 11, 17, 201, 101]"
"[2016_10_31, 162.41764915701978, -77.71550101739011, 1477872000000, 33, 2, 128, 3377, 10, 9, 14, null, null]"
"[2016_11_01, 162.41764915701978, -77.71550101739011, 1477958400000, 48, 0, 0, 4879, 19, 10, 15, null, null]"
"[2016_11_02, 162.41764915701978, -77.71550101739011, 1478044800000, 10, 2, 132, 1499, 14, 9, 15, null, 125]"
"[2016_11_03, 162.41764915701978, -77.71550101739011, 1478131200000, 44, 0, 0, 4510, 17, 10, 14, null, null]"
"[2016_11_04, 162.41764915701978, -77.71550101739011, 1478217600000, 14, 2, 128, 1980, 11, 9, 13, 201, 101]"
"[2016_11_05, 162.41764915701978, -77.71550101739011, 1478304000000, 19, 0, 4, 2143, 9, 10, 14, null, 125]"
"[2016_11_06, 162.41764915701978, -77.71550101739011, 1478390400000, 55, 0, 0, 4895, 19, 11, 16, 201, 101]"
"[2016_11_07, 162.41764915701978, -77.71550101739011, 1478476800000, 0, 0, 16, 1830, null, 9, 14, 250, 125]"
"[2016_11_08, 162.41764915701978, -77.71550101739011, 1478563200000, 45, 0, 0, 4547, 19, 11, 16, null, null]"
"[2016_11_09, 162.41764915701978, -77.71550101739011, 1478649600000, 16, 0, 4, 1686, 10, 9, 14, null, 125]"
"[2016_11_10, 162.41764915701978, -77.71550101739011, 1478736000000, 40, 0, 0, 3610, 17, 10, 15, 201, 101]"
"[2016_11_11, 162.41764915701978, -77.71550101739011, 1478822400000, 34, 0, 2, 3717, 14, 9, 13, 201, 101]"
"[2016_11_12, 162.41764915701978, -77.71550101739011, 1478908800000, 20, 0, 0, 2031, 12, 10, 17, null, null]"
"[2016_11_13, 162.41764915701978, -77.71550101739011, 1478995200000, 15, 0, 2, 3198, 10, 11, 18, 201, 101]"
"[2016_11_14, 162.41764915701978, -77.71550101739011, 1479081600000, 30, 0, 0, 2991, 15, 9, 15, null, null]"
"[2016_11_15, 162.41764915701978, -77.71550101739011, 1479168000000, 37, 0, 0, 3773, 11, 11, 18, null, null]"
"[2016_11_16, 162.41764915701978, -77.71550101739011, 1479254400000, 14, 0, 0, 1261, 7, 9, 15, 250, 150]"
"[2016_11_17, 162.41764915701978, -77.71550101739011, 1479340800000, null, 0, 0, 2241, null, 10, 16, 250, 150]"
"[2016_11_18, 162.41764915701978, -77.71550101739011, 1479427200000, null, 0, 0, 1689, null, 9, 16, 250, 150]"
"[2016_11_19, 162.41764915701978, -77.71550101739011, 1479513600000, null, 0, 0, 2045, null, 10, 15, 250, 150]"
"[2016_11_20, 162.41764915701978, -77.71550101739011, 1479600000000, 40, 0, 0, 3977, 59, 9, 14, null, null]"
"[2016_11_21, 162.41764915701978, -77.71550101739011, 1479686400000, 49, 0, 16, 4949, 86, 10, 14, null, null]"
"[2016_11_22, 162.41764915701978, -77.71550101739011, 1479772800000, 75, 0, 0, 7511, 62, 11, 17, null, null]"
"[2016_11_23, 162.41764915701978, -77.71550101739011, 1479859200000, 74, 0, 0, 7401, 56, 9, 15, null, null]"
"[2016_11_24, 162.41764915701978, -77.71550101739011, 1479945600000, 78, 0, 0, 7849, 52, 11, 17, null, null]"
"[2016_11_25, 162.41764915701978, -77.71550101739011, 1480032000000, 78, 0, 0, 7836, 56, 9, 15, null, null]"
"[2016_11_26, 162.41764915701978, -77.71550101739011, 1480118400000, 77, 0, 0, 7709, 48, 10, 17, null, null]"
"[2016_11_27, 162.41764915701978, -77.71550101739011, 1480204800000, 60, 0, 0, 6033, 46, 9, 14, null, null]"
"[2016_11_28, 162.41764915701978, -77.71550101739011, 1480291200000, 72, 0, 0, 7221, 43, 10, 18, null, null]"
"[2016_11_29, 162.41764915701978, -77.71550101739011, 1480377600000, 69, 0, 0, 5556, 45, 10, 16, 250, 150]"
"[2016_11_30, 162.41764915701978, -77.71550101739011, 1480464000000, 19, 0, 0, 1922, 10, 9, 16, null, null]"
"[2016_12_01, 162.41764915701978, -77.71550101739011, 1480550400000, 39, 0, 0, 3924, 18, 11, 19, null, null]"
"[2016_12_02, 162.41764915701978, -77.71550101739011, 1480636800000, 12, 0, 4, 1499, 8, 9, 16, null, 125]"
"[2016_12_03, 162.41764915701978, -77.71550101739011, 1480723200000, 34, 0, 0, 3380, 15, 10, 16, null, null]"
"[2016_12_04, 162.41764915701978, -77.71550101739011, 1480809600000, null, 0, 0, 851, null, 9, 15, 250, 150]"
"[2016_12_05, 162.41764915701978, -77.71550101739011, 1480896000000, null, 0, 0, 3142, null, 10, 17, 250, 150]"
"[2016_12_06, 162.41764915701978, -77.71550101739011, 1480982400000, 21, 0, 16, 2099, 41, 9, 14, null, null]"
"[2016_12_07, 162.41764915701978, -77.71550101739011, 1481068800000, null, 0, 0, 127, null, 10, 14, 250, 150]"
"[2016_12_08, 162.41764915701978, -77.71550101739011, 1481155200000, 50, 0, 0, 5016, 20, 11, 16, null, null]"
"[2016_12_09, 162.41764915701978, -77.71550101739011, 1481241600000, 30, 0, 4, 3328, 26, 9, 15, null, 125]"
"[2016_12_10, 162.41764915701978, -77.71550101739011, 1481328000000, 4, 0, 4, 582, 11, 10, 16, null, 125]"
"[2016_12_11, 162.41764915701978, -77.71550101739011, 1481414400000, 27, 0, 0, 2018, 25, 9, 15, 250, 150]"
"[2016_12_12, 162.41764915701978, -77.71550101739011, 1481500800000, 41, 0, 4, 4319, 25, 10, 17, null, 125]"
"[2016_12_13, 162.41764915701978, -77.71550101739011, 1481587200000, 23, 0, 4, 2529, 29, 9, 14, null, 125]"
"[2016_12_14, 162.41764915701978, -77.71550101739011, 1481673600000, 13, 0, 4, 1729, 15, 10, 18, null, 125]"
"[2016_12_15, 162.41764915701978, -77.71550101739011, 1481760000000, 45, 0, 0, 2756, 21, 11, 18, 250, 150]"
"[2016_12_16, 162.41764915701978, -77.71550101739011, 1481846400000, 54, 0, 0, 3482, 27, 9, 16, 250, 150]"
"[2016_12_17, 162.41764915701978, -77.71550101739011, 1481932800000, 48, 0, 0, 4832, 21, 11, 19, null, null]"
"[2016_12_18, 162.41764915701978, -77.71550101739011, 1482019200000, 20, 0, 4, 2339, 25, 9, 16, null, 125]"
"[2016_12_19, 162.41764915701978, -77.71550101739011, 1482105600000, 36, 0, 0, 3623, 19, 10, 16, null, null]"
"[2016_12_20, 162.41764915701978, -77.71550101739011, 1482192000000, null, 0, 0, 343, null, 9, 15, 250, 150]"
"[2016_12_21, 162.41764915701978, -77.71550101739011, 1482278400000, 31, 0, 0, 3174, 21, 10, 16, null, null]"
"[2016_12_22, 162.41764915701978, -77.71550101739011, 1482364800000, null, 0, 0, 2856, null, 9, 14, 250, 150]"
"[2016_12_23, 162.41764915701978, -77.71550101739011, 1482451200000, 29, 0, 4, 3198, 12, 10, 14, null, 125]"
"[2016_12_24, 162.41764915701978, -77.71550101739011, 1482537600000, 47, 0, 0, 4709, 24, 11, 17, null, null]"
"[2016_12_25, 162.41764915701978, -77.71550101739011, 1482624000000, 22, 0, 4, 2513, 28, 9, 15, null, 125]"
"[2016_12_26, 162.41764915701978, -77.71550101739011, 1482710400000, null, 0, 0, 874, null, 11, 18, 250, 150]"
"[2016_12_27, 162.41764915701978, -77.71550101739011, 1482796800000, 37, 0, 0, 3773, 42, 9, 15, null, null]"
"[2016_12_28, 162.41764915701978, -77.71550101739011, 1482883200000, null, 0, 0, 1208, null, 10, 16, 250, 150]"
"[2016_12_29, 162.41764915701978, -77.71550101739011, 1482969600000, null, 0, 0, 637, null, 9, 14, 250, 150]"
"[2016_12_30, 162.41764915701978, -77.71550101739011, 1483056000000, null, 0, 0, 745, null, 10, 18, 250, 150]"
"[2016_12_31, 162.41764915701978, -77.71550101739011, 1483142400000, null, 0, 0, 1481, null, 10, 16, 250, 150]"
"[2017_01_01, 162.41764915701978, -77.71550101739011, 1483228800000, null, 0, 0, 314, null, 9, 16, 250, 150]"
"[2017_01_02, 162.41764915701978, -77.71550101739011, 1483315200000, 44, 0, 0, 4464, 24, 11, 19, null, null]"
"[2017_01_03, 162.41764915701978, -77.71550101739011, 1483401600000, 47, 0, 0, 4671, 63, 9, 16, null, null]"
"[2017_01_04, 162.41764915701978, -77.71550101739011, 1483488000000, null, 0, 0, 2002, null, 10, 16, 250, 150]"
"[2017_01_05, 162.41764915701978, -77.71550101739011, 1483574400000, 43, 0, 0, 4402, 39, 9, 15, null, null]"
"[2017_01_06, 162.41764915701978, -77.71550101739011, 1483660800000, null, 0, 0, 2590, null, 10, 17, 250, 150]"
"[2017_01_07, 162.41764915701978, -77.71550101739011, 1483747200000, null, 0, 0, 1844, null, 9, 15, 250, 150]"
"[2017_01_08, 162.41764915701978, -77.71550101739011, 1483833600000, 34, 0, 0, 3208, 31, 10, 15, 250, 150]"
"[2017_01_09, 162.41764915701978, -77.71550101739011, 1483920000000, 43, 0, 0, 4353, 46, 11, 17, null, null]"
"[2017_01_10, 162.41764915701978, -77.71550101739011, 1484006400000, 12, 0, 4, 1713, 20, 9, 15, null, 125]"
"[2017_01_11, 162.41764915701978, -77.71550101739011, 1484092800000, 40, 0, 0, 4017, 22, 11, 17, null, null]"
"[2017_01_12, 162.41764915701978, -77.71550101739011, 1484179200000, 35, 0, 0, 3522, 22, 9, 13, null, null]"
"[2017_01_13, 162.41764915701978, -77.71550101739011, 1484265600000, 41, 0, 0, 4070, 23, 10, 15, null, null]"
